User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR01040,SES01040,Browse,2025-10-30 07:30:42,Desktop,North,Google Ads,Electronics,0.0,Yes
USR01040,SES01040,Add to Cart,2025-10-30 07:33:42,Mobile,East,Email,Beauty,0.0,Yes
USR01041,SES01041,Browse,2025-10-10 17:58:27,Tablet,North,Google Ads,Beauty,0.0,Yes
USR01041,SES01041,Add to Cart,2025-10-10 18:03:27,Desktop,South,Email,Fashion,0.0,Yes
USR01042,SES01042,Browse,2025-10-31 06:54:11,Tablet,West,Google Ads,Beauty,0.0,Yes
USR01042,SES01042,Add to Cart,2025-10-31 06:59:11,Tablet,South,Organic,Beauty,0.0,Yes
USR01043,SES01043,Browse,2025-10-10 01:37:27,Desktop,West,Organic,Beauty,0.0,Yes
USR01043,SES01043,Add to Cart,2025-10-10 01:41:27,Desktop,North,Google Ads,Beauty,0.0,Yes
USR01044,SES01044,Browse,2025-10-30 04:58:54,Desktop,South,Email,Home,0.0,Yes
USR01044,SES01044,Add to Cart,2025-10-30 05:00:54,Mobile,East,Social Media,Fashion,0.0,Yes
USR01044,SES01044,Checkout,2025-10-30 05:02:54,Tablet,South,Google Ads,Fashion,0.0,Yes
USR01045,SES01045,Browse,2025-10-15 11:23:29,Mobile,West,Email,Beauty,0.0,Yes
USR01045,SES01045,Add to Cart,2025-10-15 11:28:29,Mobile,West,Social Media,Fashion,0.0,Yes
USR01046,SES01046,Browse,2025-10-31 15:56:02,Mobile,North,Email,Fashion,0.0,Yes
USR01046,SES01046,Add to Cart,2025-10-31 16:00:02,Mobile,South,Organic,Beauty,0.0,Yes
USR01047,SES01047,Browse,2025-10-27 22:46:55,Tablet,East,Email,Beauty,0.0,Yes
USR01047,SES01047,Add to Cart,2025-10-27 22:49:55,Tablet,North,Google Ads,Electronics,0.0,Yes
USR01048,SES01048,Browse,2025-10-06 08:08:09,Tablet,North,Organic,Sports,0.0,Yes
USR01048,SES01048,Add to Cart,2025-10-06 08:13:09,Mobile,North,Social Media,Electronics,0.0,Yes
USR01049,SES01049,Browse,2025-10-20 17:00:05,Mobile,North,Google Ads,Sports,0.0,Yes
USR01049,SES01049,Add to Cart,2025-10-20 17:03:05,Tablet,East,Email,Fashion,0.0,Yes
USR01049,SES01049,Checkout,2025-10-20 17:08:05,Tablet,East,Social Media,Fashion,0.0,Yes
USR01050,SES01050,Browse,2025-10-09 21:28:36,Mobile,East,Social Media,Electronics,0.0,Yes
USR01051,SES01051,Browse,2025-10-13 10:50:55,Mobile,South,Social Media,Fashion,0.0,Yes
USR01051,SES01051,Add to Cart,2025-10-13 10:54:55,Desktop,North,Email,Home,0.0,Yes
USR01051,SES01051,Checkout,2025-10-13 10:58:55,Mobile,North,Social Media,Sports,0.0,Yes
USR01052,SES01052,Browse,2025-10-21 11:49:10,Mobile,West,Email,Sports,0.0,Yes
USR01053,SES01053,Browse,2025-10-23 14:56:48,Desktop,West,Google Ads,Home,0.0,Yes
USR01053,SES01053,Add to Cart,2025-10-23 14:58:48,Mobile,North,Email,Sports,0.0,Yes
USR01054,SES01054,Browse,2025-10-20 14:53:48,Mobile,North,Email,Beauty,0.0,Yes
USR01054,SES01054,Add to Cart,2025-10-20 14:57:48,Tablet,East,Social Media,Beauty,0.0,Yes
USR01055,SES01055,Browse,2025-10-27 23:31:52,Mobile,East,Email,Beauty,0.0,Yes
USR01056,SES01056,Browse,2025-10-05 01:39:49,Desktop,East,Organic,Beauty,0.0,Yes
USR01057,SES01057,Browse,2025-10-15 21:37:55,Mobile,South,Email,Electronics,0.0,Yes
USR01058,SES01058,Browse,2025-10-25 03:55:03,Desktop,North,Social Media,Fashion,0.0,No
USR01058,SES01058,Add to Cart,2025-10-25 03:58:03,Mobile,East,Email,Beauty,0.0,No
USR01058,SES01058,Checkout,2025-10-25 04:01:03,Mobile,South,Organic,Home,0.0,No
USR01058,SES01058,Purchase,2025-10-25 04:05:03,Tablet,North,Social Media,Electronics,1505.18,No
USR01059,SES01059,Browse,2025-10-16 20:21:46,Tablet,East,Social Media,Fashion,0.0,Yes
USR01059,SES01059,Add to Cart,2025-10-16 20:24:46,Mobile,East,Google Ads,Electronics,0.0,Yes
USR01059,SES01059,Checkout,2025-10-16 20:28:46,Mobile,East,Organic,Fashion,0.0,Yes
USR01060,SES01060,Browse,2025-10-13 06:27:05,Mobile,West,Organic,Electronics,0.0,Yes
USR01061,SES01061,Browse,2025-10-17 02:21:38,Mobile,North,Organic,Fashion,0.0,Yes
USR01062,SES01062,Browse,2025-10-23 14:18:11,Tablet,East,Social Media,Home,0.0,Yes
USR01062,SES01062,Add to Cart,2025-10-23 14:22:11,Desktop,North,Email,Electronics,0.0,Yes
USR01063,SES01063,Browse,2025-10-16 03:50:23,Mobile,South,Email,Beauty,0.0,Yes
USR01063,SES01063,Add to Cart,2025-10-16 03:54:23,Tablet,West,Google Ads,Fashion,0.0,Yes
USR01063,SES01063,Checkout,2025-10-16 03:57:23,Desktop,East,Organic,Sports,0.0,Yes
USR01064,SES01064,Browse,2025-10-27 12:14:58,Tablet,South,Organic,Home,0.0,Yes
USR01064,SES01064,Add to Cart,2025-10-27 12:18:58,Tablet,West,Organic,Sports,0.0,Yes
USR01065,SES01065,Browse,2025-10-25 15:34:51,Desktop,South,Google Ads,Fashion,0.0,Yes
USR01065,SES01065,Add to Cart,2025-10-25 15:37:51,Desktop,North,Google Ads,Fashion,0.0,Yes
USR01066,SES01066,Browse,2025-10-27 14:59:40,Tablet,South,Organic,Sports,0.0,Yes
USR01066,SES01066,Add to Cart,2025-10-27 15:04:40,Tablet,East,Email,Home,0.0,Yes
USR01067,SES01067,Browse,2025-10-07 14:41:06,Tablet,East,Google Ads,Fashion,0.0,Yes
USR01067,SES01067,Add to Cart,2025-10-07 14:45:06,Desktop,East,Google Ads,Home,0.0,Yes
USR01068,SES01068,Browse,2025-10-19 08:05:29,Tablet,South,Organic,Home,0.0,Yes
USR01069,SES01069,Browse,2025-10-05 20:30:31,Mobile,North,Email,Electronics,0.0,No
USR01069,SES01069,Add to Cart,2025-10-05 20:34:31,Desktop,East,Social Media,Fashion,0.0,No
USR01069,SES01069,Checkout,2025-10-05 20:39:31,Mobile,West,Social Media,Electronics,0.0,No
USR01069,SES01069,Purchase,2025-10-05 20:42:31,Tablet,North,Google Ads,Fashion,1881.83,No
USR01070,SES01070,Browse,2025-10-02 02:40:10,Tablet,North,Google Ads,Beauty,0.0,Yes
USR01070,SES01070,Add to Cart,2025-10-02 02:42:10,Mobile,South,Google Ads,Home,0.0,Yes
USR01070,SES01070,Checkout,2025-10-02 02:46:10,Desktop,South,Email,Electronics,0.0,Yes
USR01071,SES01071,Browse,2025-10-27 17:00:13,Desktop,West,Social Media,Home,0.0,Yes
USR01072,SES01072,Browse,2025-10-13 08:09:53,Tablet,South,Organic,Fashion,0.0,Yes
USR01072,SES01072,Add to Cart,2025-10-13 08:13:53,Desktop,East,Social Media,Fashion,0.0,Yes
USR01072,SES01072,Checkout,2025-10-13 08:15:53,Mobile,South,Google Ads,Home,0.0,Yes
USR01073,SES01073,Browse,2025-10-10 05:21:48,Mobile,West,Email,Home,0.0,Yes
USR01074,SES01074,Browse,2025-10-16 17:16:32,Tablet,North,Organic,Electronics,0.0,Yes
USR01075,SES01075,Browse,2025-10-26 13:20:49,Desktop,East,Google Ads,Electronics,0.0,Yes
USR01076,SES01076,Browse,2025-10-25 01:11:14,Mobile,West,Google Ads,Electronics,0.0,Yes
USR01076,SES01076,Add to Cart,2025-10-25 01:15:14,Desktop,East,Organic,Home,0.0,Yes
USR01077,SES01077,Browse,2025-10-08 06:58:32,Desktop,West,Organic,Home,0.0,Yes
USR01078,SES01078,Browse,2025-10-09 17:29:34,Desktop,South,Google Ads,Beauty,0.0,Yes
USR01078,SES01078,Add to Cart,2025-10-09 17:33:34,Mobile,West,Email,Electronics,0.0,Yes
USR01079,SES01079,Browse,2025-10-18 20:35:05,Tablet,East,Social Media,Sports,0.0,Yes
USR01079,SES01079,Add to Cart,2025-10-18 20:37:05,Mobile,North,Social Media,Home,0.0,Yes
USR01080,SES01080,Browse,2025-10-23 15:14:35,Desktop,East,Organic,Fashion,0.0,No
USR01080,SES01080,Add to Cart,2025-10-23 15:16:35,Tablet,North,Google Ads,Fashion,0.0,No
USR01080,SES01080,Checkout,2025-10-23 15:19:35,Desktop,North,Organic,Fashion,0.0,No
USR01080,SES01080,Purchase,2025-10-23 15:22:35,Desktop,East,Google Ads,Fashion,1466.85,No
USR01081,SES01081,Browse,2025-10-24 06:44:03,Mobile,West,Email,Beauty,0.0,Yes
USR01082,SES01082,Browse,2025-10-06 17:00:04,Tablet,West,Google Ads,Home,0.0,Yes
USR01082,SES01082,Add to Cart,2025-10-06 17:05:04,Tablet,South,Organic,Sports,0.0,Yes
USR01083,SES01083,Browse,2025-10-04 12:36:46,Tablet,West,Email,Sports,0.0,Yes
USR01084,SES01084,Browse,2025-10-18 05:44:21,Desktop,East,Email,Electronics,0.0,Yes
USR01084,SES01084,Add to Cart,2025-10-18 05:46:21,Desktop,West,Email,Electronics,0.0,Yes
USR01085,SES01085,Browse,2025-10-31 02:39:23,Mobile,West,Email,Sports,0.0,Yes
USR01085,SES01085,Add to Cart,2025-10-31 02:42:23,Tablet,North,Email,Fashion,0.0,Yes
USR01086,SES01086,Browse,2025-10-17 13:24:19,Desktop,East,Social Media,Electronics,0.0,Yes
USR01086,SES01086,Add to Cart,2025-10-17 13:29:19,Desktop,South,Social Media,Electronics,0.0,Yes
USR01086,SES01086,Checkout,2025-10-17 13:34:19,Mobile,West,Social Media,Fashion,0.0,Yes
USR01087,SES01087,Browse,2025-10-13 23:27:07,Mobile,West,Email,Fashion,0.0,Yes
USR01087,SES01087,Add to Cart,2025-10-13 23:32:07,Mobile,North,Organic,Sports,0.0,Yes
USR01088,SES01088,Browse,2025-10-20 04:05:51,Desktop,North,Social Media,Electronics,0.0,Yes
USR01089,SES01089,Browse,2025-10-19 18:28:16,Mobile,North,Social Media,Electronics,0.0,Yes
USR01090,SES01090,Browse,2025-10-13 07:23:19,Mobile,South,Social Media,Home,0.0,Yes
USR01090,SES01090,Add to Cart,2025-10-13 07:28:19,Desktop,South,Email,Fashion,0.0,Yes
USR01090,SES01090,Checkout,2025-10-13 07:33:19,Tablet,West,Organic,Fashion,0.0,Yes
USR01091,SES01091,Browse,2025-10-12 10:51:34,Mobile,South,Google Ads,Sports,0.0,Yes
USR01092,SES01092,Browse,2025-10-24 11:34:07,Desktop,West,Organic,Fashion,0.0,Yes
USR01092,SES01092,Add to Cart,2025-10-24 11:39:07,Mobile,North,Google Ads,Fashion,0.0,Yes
USR01092,SES01092,Checkout,2025-10-24 11:43:07,Mobile,South,Email,Home,0.0,Yes
USR01093,SES01093,Browse,2025-10-18 12:36:47,Desktop,East,Email,Home,0.0,Yes
USR01093,SES01093,Add to Cart,2025-10-18 12:39:47,Mobile,South,Google Ads,Beauty,0.0,Yes
USR01093,SES01093,Checkout,2025-10-18 12:44:47,Mobile,South,Organic,Fashion,0.0,Yes
USR01094,SES01094,Browse,2025-10-15 01:20:13,Tablet,South,Social Media,Electronics,0.0,No
USR01094,SES01094,Add to Cart,2025-10-15 01:23:13,Mobile,South,Social Media,Sports,0.0,No
USR01094,SES01094,Checkout,2025-10-15 01:25:13,Desktop,South,Google Ads,Fashion,0.0,No
USR01094,SES01094,Purchase,2025-10-15 01:29:13,Desktop,West,Email,Sports,1689.08,No
USR01095,SES01095,Browse,2025-10-20 18:07:34,Desktop,South,Google Ads,Sports,0.0,Yes
USR01095,SES01095,Add to Cart,2025-10-20 18:10:34,Mobile,West,Google Ads,Sports,0.0,Yes
USR01095,SES01095,Checkout,2025-10-20 18:14:34,Mobile,West,Social Media,Sports,0.0,Yes
USR01096,SES01096,Browse,2025-10-28 19:16:24,Mobile,South,Social Media,Sports,0.0,Yes
USR01097,SES01097,Browse,2025-10-11 14:36:01,Tablet,East,Social Media,Home,0.0,Yes
USR01097,SES01097,Add to Cart,2025-10-11 14:38:01,Desktop,North,Email,Home,0.0,Yes
USR01098,SES01098,Browse,2025-10-25 23:02:10,Mobile,East,Email,Electronics,0.0,Yes
USR01098,SES01098,Add to Cart,2025-10-25 23:06:10,Desktop,West,Google Ads,Sports,0.0,Yes
USR01098,SES01098,Checkout,2025-10-25 23:09:10,Desktop,East,Email,Fashion,0.0,Yes
USR01099,SES01099,Browse,2025-10-29 10:14:49,Desktop,South,Social Media,Beauty,0.0,Yes
USR01099,SES01099,Add to Cart,2025-10-29 10:16:49,Desktop,South,Social Media,Home,0.0,Yes
USR01099,SES01099,Checkout,2025-10-29 10:21:49,Desktop,East,Organic,Fashion,0.0,Yes
USR01100,SES01100,Browse,2025-10-24 12:59:35,Tablet,North,Email,Electronics,0.0,Yes
USR01101,SES01101,Browse,2025-10-15 04:04:25,Tablet,North,Social Media,Fashion,0.0,Yes
USR01101,SES01101,Add to Cart,2025-10-15 04:06:25,Tablet,North,Organic,Beauty,0.0,Yes
USR01102,SES01102,Browse,2025-10-29 18:08:03,Desktop,North,Social Media,Sports,0.0,Yes
USR01103,SES01103,Browse,2025-10-18 19:46:20,Mobile,South,Google Ads,Home,0.0,Yes
USR01103,SES01103,Add to Cart,2025-10-18 19:51:20,Mobile,West,Social Media,Electronics,0.0,Yes
USR01104,SES01104,Browse,2025-10-05 21:42:35,Mobile,South,Organic,Home,0.0,Yes
USR01105,SES01105,Browse,2025-10-09 21:29:42,Desktop,West,Social Media,Fashion,0.0,Yes
USR01105,SES01105,Add to Cart,2025-10-09 21:33:42,Mobile,North,Email,Beauty,0.0,Yes
USR01106,SES01106,Browse,2025-10-26 05:31:30,Mobile,East,Google Ads,Fashion,0.0,Yes
USR01107,SES01107,Browse,2025-10-04 06:17:37,Desktop,East,Organic,Electronics,0.0,Yes
USR01107,SES01107,Add to Cart,2025-10-04 06:20:37,Tablet,West,Social Media,Electronics,0.0,Yes
USR01108,SES01108,Browse,2025-10-25 12:12:15,Mobile,North,Social Media,Beauty,0.0,Yes
USR01108,SES01108,Add to Cart,2025-10-25 12:15:15,Mobile,North,Social Media,Sports,0.0,Yes
USR01109,SES01109,Browse,2025-10-22 21:06:24,Mobile,South,Social Media,Sports,0.0,No
USR01109,SES01109,Add to Cart,2025-10-22 21:09:24,Mobile,South,Social Media,Fashion,0.0,No
USR01109,SES01109,Checkout,2025-10-22 21:12:24,Mobile,North,Social Media,Electronics,0.0,No
USR01109,SES01109,Purchase,2025-10-22 21:15:24,Desktop,East,Organic,Beauty,980.42,No
USR01110,SES01110,Browse,2025-10-04 03:51:48,Mobile,West,Organic,Fashion,0.0,Yes
USR01110,SES01110,Add to Cart,2025-10-04 03:54:48,Desktop,West,Organic,Beauty,0.0,Yes
USR01111,SES01111,Browse,2025-10-23 05:27:05,Mobile,South,Email,Electronics,0.0,Yes
USR01112,SES01112,Browse,2025-10-15 15:59:58,Mobile,North,Organic,Fashion,0.0,Yes
USR01113,SES01113,Browse,2025-10-30 01:37:28,Mobile,West,Organic,Fashion,0.0,Yes
USR01113,SES01113,Add to Cart,2025-10-30 01:41:28,Mobile,West,Google Ads,Home,0.0,Yes
USR01113,SES01113,Checkout,2025-10-30 01:46:28,Mobile,South,Google Ads,Beauty,0.0,Yes
USR01114,SES01114,Browse,2025-10-25 05:55:47,Desktop,West,Google Ads,Home,0.0,Yes
USR01115,SES01115,Browse,2025-10-11 03:24:06,Mobile,West,Organic,Sports,0.0,Yes
USR01115,SES01115,Add to Cart,2025-10-11 03:27:06,Desktop,West,Organic,Electronics,0.0,Yes
USR01115,SES01115,Checkout,2025-10-11 03:32:06,Tablet,South,Social Media,Fashion,0.0,Yes
USR01116,SES01116,Browse,2025-10-08 13:27:40,Desktop,South,Organic,Sports,0.0,Yes
USR01117,SES01117,Browse,2025-10-02 05:30:12,Tablet,North,Organic,Home,0.0,Yes
USR01117,SES01117,Add to Cart,2025-10-02 05:34:12,Desktop,West,Social Media,Home,0.0,Yes
USR01117,SES01117,Checkout,2025-10-02 05:38:12,Desktop,West,Email,Electronics,0.0,Yes
USR01118,SES01118,Browse,2025-10-13 09:22:19,Mobile,East,Google Ads,Home,0.0,No
USR01118,SES01118,Add to Cart,2025-10-13 09:26:19,Tablet,North,Email,Sports,0.0,No
USR01118,SES01118,Checkout,2025-10-13 09:31:19,Tablet,West,Google Ads,Home,0.0,No
USR01118,SES01118,Purchase,2025-10-13 09:36:19,Tablet,East,Social Media,Home,1013.53,No
USR01119,SES01119,Browse,2025-10-18 22:12:51,Tablet,South,Google Ads,Sports,0.0,Yes
USR01119,SES01119,Add to Cart,2025-10-18 22:15:51,Mobile,North,Google Ads,Home,0.0,Yes
USR01120,SES01120,Browse,2025-10-17 14:50:58,Mobile,North,Google Ads,Home,0.0,No
USR01120,SES01120,Add to Cart,2025-10-17 14:55:58,Desktop,West,Email,Fashion,0.0,No
USR01120,SES01120,Checkout,2025-10-17 14:57:58,Desktop,East,Social Media,Beauty,0.0,No
USR01120,SES01120,Purchase,2025-10-17 15:01:58,Tablet,West,Social Media,Home,1966.02,No
USR01121,SES01121,Browse,2025-10-11 10:07:14,Mobile,East,Google Ads,Beauty,0.0,No
USR01121,SES01121,Add to Cart,2025-10-11 10:10:14,Tablet,North,Social Media,Sports,0.0,No
USR01121,SES01121,Checkout,2025-10-11 10:15:14,Mobile,East,Google Ads,Sports,0.0,No
USR01121,SES01121,Purchase,2025-10-11 10:17:14,Tablet,South,Organic,Sports,1146.44,No
USR01122,SES01122,Browse,2025-10-24 16:50:40,Desktop,East,Social Media,Electronics,0.0,Yes
USR01123,SES01123,Browse,2025-10-17 19:26:27,Mobile,West,Social Media,Home,0.0,Yes
USR01123,SES01123,Add to Cart,2025-10-17 19:31:27,Desktop,North,Organic,Electronics,0.0,Yes
USR01124,SES01124,Browse,2025-10-28 18:10:57,Mobile,South,Email,Fashion,0.0,Yes
USR01124,SES01124,Add to Cart,2025-10-28 18:12:57,Desktop,South,Email,Beauty,0.0,Yes
USR01125,SES01125,Browse,2025-10-27 09:58:29,Tablet,South,Email,Home,0.0,Yes
USR01125,SES01125,Add to Cart,2025-10-27 10:03:29,Mobile,North,Organic,Fashion,0.0,Yes
USR01126,SES01126,Browse,2025-10-31 00:45:03,Tablet,East,Social Media,Beauty,0.0,Yes
USR01126,SES01126,Add to Cart,2025-10-31 00:49:03,Mobile,East,Email,Home,0.0,Yes
USR01126,SES01126,Checkout,2025-10-31 00:54:03,Desktop,South,Google Ads,Home,0.0,Yes
USR01127,SES01127,Browse,2025-10-17 07:29:56,Mobile,North,Email,Home,0.0,Yes
USR01127,SES01127,Add to Cart,2025-10-17 07:32:56,Mobile,West,Google Ads,Home,0.0,Yes
USR01128,SES01128,Browse,2025-10-21 15:02:42,Desktop,South,Google Ads,Electronics,0.0,Yes
USR01129,SES01129,Browse,2025-10-01 20:03:04,Mobile,East,Email,Beauty,0.0,Yes
USR01130,SES01130,Browse,2025-10-14 10:32:47,Desktop,West,Email,Beauty,0.0,Yes
USR01131,SES01131,Browse,2025-10-07 00:06:35,Desktop,North,Social Media,Fashion,0.0,Yes
USR01132,SES01132,Browse,2025-10-23 15:30:32,Desktop,East,Google Ads,Sports,0.0,Yes
USR01132,SES01132,Add to Cart,2025-10-23 15:32:32,Tablet,South,Social Media,Sports,0.0,Yes
USR01133,SES01133,Browse,2025-10-16 00:05:48,Desktop,East,Organic,Sports,0.0,Yes
USR01133,SES01133,Add to Cart,2025-10-16 00:10:48,Desktop,North,Email,Fashion,0.0,Yes
USR01133,SES01133,Checkout,2025-10-16 00:12:48,Tablet,South,Social Media,Beauty,0.0,Yes
USR01134,SES01134,Browse,2025-10-21 06:12:19,Tablet,East,Google Ads,Beauty,0.0,Yes
USR01134,SES01134,Add to Cart,2025-10-21 06:14:19,Mobile,South,Google Ads,Home,0.0,Yes
USR01135,SES01135,Browse,2025-10-15 14:18:31,Tablet,East,Organic,Fashion,0.0,No
USR01135,SES01135,Add to Cart,2025-10-15 14:21:31,Tablet,East,Social Media,Home,0.0,No
USR01135,SES01135,Checkout,2025-10-15 14:24:31,Mobile,West,Email,Home,0.0,No
USR01135,SES01135,Purchase,2025-10-15 14:28:31,Mobile,West,Social Media,Beauty,1222.5,No
USR01136,SES01136,Browse,2025-10-18 04:22:44,Desktop,South,Email,Sports,0.0,Yes
USR01136,SES01136,Add to Cart,2025-10-18 04:26:44,Tablet,West,Google Ads,Electronics,0.0,Yes
USR01137,SES01137,Browse,2025-10-02 09:24:03,Tablet,West,Email,Fashion,0.0,Yes
USR01137,SES01137,Add to Cart,2025-10-02 09:26:03,Desktop,South,Organic,Beauty,0.0,Yes
USR01138,SES01138,Browse,2025-10-14 14:57:51,Desktop,North,Social Media,Sports,0.0,Yes
USR01139,SES01139,Browse,2025-10-03 08:25:27,Tablet,West,Email,Sports,0.0,Yes
USR01139,SES01139,Add to Cart,2025-10-03 08:30:27,Mobile,South,Organic,Fashion,0.0,Yes
USR01139,SES01139,Checkout,2025-10-03 08:32:27,Desktop,North,Social Media,Sports,0.0,Yes
USR01140,SES01140,Browse,2025-10-06 07:12:23,Tablet,East,Organic,Electronics,0.0,Yes
USR01140,SES01140,Add to Cart,2025-10-06 07:17:23,Desktop,East,Email,Fashion,0.0,Yes
USR01141,SES01141,Browse,2025-10-09 09:52:31,Tablet,East,Email,Sports,0.0,No
USR01141,SES01141,Add to Cart,2025-10-09 09:57:31,Mobile,South,Email,Sports,0.0,No
USR01141,SES01141,Checkout,2025-10-09 10:02:31,Mobile,North,Email,Home,0.0,No
USR01141,SES01141,Purchase,2025-10-09 10:04:31,Desktop,South,Social Media,Electronics,1356.13,No
USR01142,SES01142,Browse,2025-10-19 01:23:25,Mobile,East,Social Media,Electronics,0.0,Yes
USR01142,SES01142,Add to Cart,2025-10-19 01:28:25,Mobile,West,Social Media,Sports,0.0,Yes
USR01142,SES01142,Checkout,2025-10-19 01:32:25,Mobile,North,Email,Beauty,0.0,Yes
USR01143,SES01143,Browse,2025-10-16 10:12:46,Mobile,North,Google Ads,Home,0.0,Yes
USR01143,SES01143,Add to Cart,2025-10-16 10:16:46,Desktop,South,Organic,Electronics,0.0,Yes
USR01143,SES01143,Checkout,2025-10-16 10:21:46,Mobile,East,Email,Beauty,0.0,Yes
USR01144,SES01144,Browse,2025-10-03 20:15:01,Desktop,North,Social Media,Sports,0.0,Yes
USR01145,SES01145,Browse,2025-10-20 12:35:03,Tablet,East,Organic,Beauty,0.0,No
USR01145,SES01145,Add to Cart,2025-10-20 12:39:03,Desktop,West,Email,Electronics,0.0,No
USR01145,SES01145,Checkout,2025-10-20 12:44:03,Tablet,North,Organic,Fashion,0.0,No
USR01145,SES01145,Purchase,2025-10-20 12:49:03,Desktop,South,Organic,Home,667.04,No
USR01146,SES01146,Browse,2025-10-03 08:13:06,Mobile,North,Social Media,Electronics,0.0,Yes
USR01147,SES01147,Browse,2025-10-05 04:01:55,Mobile,North,Google Ads,Fashion,0.0,Yes
USR01147,SES01147,Add to Cart,2025-10-05 04:04:55,Desktop,West,Organic,Fashion,0.0,Yes
USR01148,SES01148,Browse,2025-10-26 01:07:21,Mobile,North,Email,Fashion,0.0,Yes
USR01148,SES01148,Add to Cart,2025-10-26 01:11:21,Desktop,East,Organic,Electronics,0.0,Yes
USR01148,SES01148,Checkout,2025-10-26 01:14:21,Desktop,South,Email,Beauty,0.0,Yes
USR01149,SES01149,Browse,2025-10-23 03:17:57,Mobile,South,Email,Sports,0.0,Yes
USR01150,SES01150,Browse,2025-10-10 18:32:56,Mobile,South,Google Ads,Beauty,0.0,Yes
USR01151,SES01151,Browse,2025-10-17 06:12:19,Desktop,North,Google Ads,Electronics,0.0,Yes
USR01151,SES01151,Add to Cart,2025-10-17 06:14:19,Desktop,West,Email,Electronics,0.0,Yes
USR01151,SES01151,Checkout,2025-10-17 06:16:19,Tablet,South,Google Ads,Home,0.0,Yes
USR01152,SES01152,Browse,2025-10-30 07:01:51,Tablet,West,Organic,Home,0.0,Yes
USR01152,SES01152,Add to Cart,2025-10-30 07:06:51,Tablet,North,Email,Sports,0.0,Yes
USR01152,SES01152,Checkout,2025-10-30 07:08:51,Tablet,West,Social Media,Electronics,0.0,Yes
USR01153,SES01153,Browse,2025-10-02 00:58:29,Mobile,West,Social Media,Home,0.0,Yes
USR01153,SES01153,Add to Cart,2025-10-02 01:00:29,Desktop,North,Organic,Beauty,0.0,Yes
USR01153,SES01153,Checkout,2025-10-02 01:03:29,Desktop,South,Social Media,Fashion,0.0,Yes
USR01154,SES01154,Browse,2025-10-13 01:24:41,Mobile,East,Social Media,Beauty,0.0,Yes
USR01154,SES01154,Add to Cart,2025-10-13 01:29:41,Desktop,West,Organic,Fashion,0.0,Yes
USR01155,SES01155,Browse,2025-10-26 09:26:07,Desktop,West,Email,Electronics,0.0,Yes
USR01155,SES01155,Add to Cart,2025-10-26 09:30:07,Desktop,West,Social Media,Electronics,0.0,Yes
USR01155,SES01155,Checkout,2025-10-26 09:32:07,Desktop,West,Social Media,Fashion,0.0,Yes
USR01156,SES01156,Browse,2025-10-13 18:17:42,Tablet,North,Email,Electronics,0.0,Yes
USR01157,SES01157,Browse,2025-10-06 05:32:32,Mobile,North,Email,Beauty,0.0,Yes
USR01157,SES01157,Add to Cart,2025-10-06 05:35:32,Desktop,North,Google Ads,Sports,0.0,Yes
USR01157,SES01157,Checkout,2025-10-06 05:37:32,Desktop,West,Social Media,Home,0.0,Yes
USR01158,SES01158,Browse,2025-10-12 09:35:50,Mobile,West,Organic,Beauty,0.0,Yes
USR01158,SES01158,Add to Cart,2025-10-12 09:38:50,Desktop,West,Social Media,Fashion,0.0,Yes
USR01159,SES01159,Browse,2025-10-29 05:43:55,Desktop,North,Organic,Sports,0.0,Yes
USR01159,SES01159,Add to Cart,2025-10-29 05:47:55,Tablet,North,Social Media,Electronics,0.0,Yes
